ProbeTemp,Time
63.48,177
63.48,178
63.48,179
63.48,180
64.45,181
63.48,182
63.48,183
63.48,184
63.48,185
63.48,186
63.48,187
63.48,188
63.48,189
64.45,190
63.48,191
64.45,192
63.48,193
63.48,194
64.45,195
64.45,196
64.45,197
63.48,198
63.48,199
64.45,200
63.48,201
65.43,202
64.45,203
64.45,204
65.43,205
64.45,206
64.45,207
64.45,208
64.45,209
65.43,210
64.45,211
65.43,212
65.43,213
65.43,214
64.45,215
64.45,216
64.45,217
65.43,218
64.45,219
65.43,220
64.45,221
64.45,222
65.43,223
65.43,224
65.43,225
65.43,226
65.43,227
66.41,228
66.41,229
65.43,230
65.43,231
65.43,232
65.43,233
65.43,234
65.43,235
65.43,236
67.38,237
66.41,238
66.41,239
65.43,240
66.41,241
66.41,242
68.36,243
66.41,244
66.41,245
66.41,246
66.41,247
67.38,248
66.41,249
66.41,250
67.38,251
66.41,252
66.41,253
67.38,254
67.38,255
66.41,256
66.41,257
67.38,258
67.38,259
66.41,260
66.41,261
67.38,262
67.38,263
68.36,264
67.38,265
67.38,266
67.38,267
67.38,268
66.41,269
67.38,270
66.41,271
66.41,272
66.41,273
68.36,274
68.36,275
67.38,276
66.41,277
67.38,278
67.38,279
68.36,280
68.36,281
68.36,282
68.36,283
67.38,284
67.38,285
67.38,286
68.36,287
68.36,288
67.38,289
68.36,290
68.36,291
68.36,292
68.36,293
68.36,294
67.38,295
67.38,296
68.36,297
69.34,298
68.36,299
69.34,300
68.36,301
69.34,302
68.36,303
68.36,304
69.34,305
68.36,306
68.36,307
68.36,308
68.36,309
69.34,310
69.34,311
69.34,312
68.36,313
69.34,314
70.31,315
70.31,316
69.34,317
70.31,318
68.36,319
68.36,320
69.34,321
69.34,322
68.36,323
68.36,324
68.36,325
69.34,326
68.36,327
68.36,328
69.34,329
69.34,330
69.34,331
69.34,332
70.31,333
69.34,334
69.34,335
70.31,336
69.34,337
69.34,338
68.36,339
69.34,340
69.34,341
70.31,342
69.34,343
69.34,344
71.29,345
69.34,346
69.34,347
70.31,348
70.31,349
70.31,350
70.31,351
69.34,352
69.34,353
69.34,354
69.34,355
69.34,356
69.34,357
69.34,358
70.31,359
69.34,360
69.34,361
69.34,362
70.31,363
69.34,364
70.31,365
69.34,366
70.31,367
69.34,368
69.34,369
71.29,370
71.29,371
71.29,372
70.31,373
70.31,374
70.31,375
70.31,376
70.31,377
70.31,378
70.31,379
69.34,380
69.34,381
70.31,382
69.34,383
69.34,384
70.31,385
70.31,386
69.34,387
70.31,388
70.31,389
70.31,390
70.31,391
70.31,392
70.31,393
70.31,394
70.31,395
71.29,396
70.31,397
70.31,398
70.31,399
70.31,400
70.31,401
70.31,402
71.29,403
71.29,404
70.31,405
71.29,406
70.31,407
71.29,408
71.29,409
71.29,410
71.29,411
71.29,412
70.31,413
71.29,414
70.31,415
70.31,416
71.29,417
70.31,418
72.27,419
70.31,420
71.29,421
70.31,422
70.31,423
71.29,424
71.29,425
71.29,426
70.31,427
70.31,428
70.31,429
70.31,430
71.29,431
71.29,432
70.31,433
72.27,434
70.31,435
71.29,436
71.29,437
72.27,438
71.29,439
71.29,440
72.27,441
71.29,442
71.29,443
71.29,444
71.29,445
71.29,446
71.29,447
70.31,448
70.31,449
70.31,450
71.29,451
71.29,452
71.29,453
71.29,454
72.27,455
71.29,456
71.29,457
71.29,458
71.29,459
71.29,460
72.27,461
71.29,462
71.29,463
71.29,464
70.31,465
73.24,466
70.31,467
70.31,468
70.31,469
72.27,470
72.27,471
71.29,472
71.29,473
71.29,474
71.29,475
71.29,476
71.29,477
71.29,478
72.27,479
71.29,480
72.27,481
72.27,482
72.27,483
72.27,484
70.31,485
71.29,486
71.29,487
71.29,488
72.27,489
72.27,490
71.29,491
71.29,492
71.29,493
71.29,494
71.29,495
71.29,496
71.29,497
71.29,498
71.29,499
71.29,500
72.27,501
72.27,502
72.27,503
71.29,504
71.29,505
71.29,506
71.29,507
71.29,508
72.27,509
72.27,510
72.27,511
73.24,512
71.29,513
72.27,514
72.27,515
73.24,516
73.24,517
72.27,518
72.27,519
71.29,520
72.27,521
71.29,522
73.24,523
72.27,524
72.27,525
72.27,526
72.27,527
72.27,528
72.27,529
73.24,530
72.27,531
72.27,532
72.27,533
71.29,534
73.24,535
72.27,536
72.27,537
71.29,538
73.24,539
74.22,540
72.27,541
73.24,542
74.22,543
72.27,544
73.24,545
73.24,546
73.24,547
73.24,548
72.27,549
73.24,550
72.27,551
71.29,552
73.24,553
72.27,554
73.24,555
73.24,556
72.27,557
72.27,558
73.24,559
73.24,560
73.24,561
73.24,562
73.24,563
74.22,564
74.22,565
74.22,566
74.22,567
73.24,568
73.24,569
75.2,570
74.22,571
74.22,572
73.24,573
73.24,574
73.24,575
73.24,576
74.22,577
72.27,578
73.24,579
73.24,580
74.22,581
74.22,582
73.24,583
73.24,584
73.24,585
73.24,586
73.24,587
74.22,588
73.24,589
73.24,590
73.24,591
73.24,592
74.22,593
74.22,594
73.24,595
73.24,596
73.24,597
73.24,598
74.22,599
73.24,600
73.24,601
73.24,602
73.24,603
73.24,604
73.24,605
73.24,606
73.24,607
73.24,608
73.24,609
73.24,610
73.24,611
74.22,612
73.24,613
73.24,614
74.22,615
74.22,616
75.2,617
73.24,618
73.24,619
72.27,620
73.24,621
73.24,622
74.22,623
73.24,624
74.22,625
74.22,626
73.24,627
74.22,628
74.22,629
74.22,630
74.22,631
74.22,632
72.27,633
75.2,634
74.22,635
74.22,636
73.24,637
74.22,638
74.22,639
73.24,640
73.24,641
74.22,642
74.22,643
74.22,644
73.24,645
73.24,646
73.24,647
73.24,648
73.24,649
74.22,650
74.22,651
73.24,652
73.24,653
73.24,654
74.22,655
74.22,656
73.24,657
73.24,658
73.24,659
73.24,660
75.2,661
73.24,662
73.24,663
73.24,664
74.22,665
74.22,666
73.24,667
73.24,668
74.22,669
74.22,670
73.24,671
73.24,672
73.24,673
73.24,674
73.24,675
74.22,676
74.22,677
74.22,678
74.22,679
73.24,680
74.22,681
72.27,682
74.22,683
73.24,684
73.24,685
74.22,686
74.22,687
73.24,688
73.24,689
74.22,690
74.22,691
73.24,692
74.22,693
73.24,694
73.24,695
75.2,696
74.22,697
74.22,698
74.22,699
73.24,700
73.24,701
74.22,702
74.22,703
73.24,704
73.24,705
74.22,706
73.24,707
73.24,708
74.22,709
73.24,710
74.22,711
73.24,712
73.24,713
73.24,714
73.24,715
73.24,716
74.22,717
74.22,718
73.24,719
74.22,720
73.24,721
73.24,722
72.27,723
73.24,724
73.24,725
73.24,726
73.24,727
72.27,728
72.27,729
73.24,730
73.24,731
73.24,732
73.24,733
73.24,734
73.24,735
73.24,736
73.24,737
73.24,738
73.24,739
73.24,740
73.24,741
73.24,742
73.24,743
73.24,744
73.24,745
73.24,746
73.24,747
73.24,748
73.24,749
73.24,750
74.22,751
74.22,752
73.24,753
73.24,754
73.24,755
74.22,756
74.22,757
74.22,758
75.2,759
73.24,760
73.24,761
73.24,762
73.24,763
74.22,764
74.22,765
74.22,766
74.22,767
73.24,768
73.24,769
73.24,770
73.24,771
73.24,772
73.24,773
73.24,774
73.24,775
73.24,776
73.24,777
73.24,778
73.24,779
73.24,780
73.24,781
73.24,782
73.24,783
74.22,784
74.22,785
74.22,786
73.24,787
74.22,788
75.2,789
74.22,790
73.24,791
73.24,792
73.24,793
73.24,794
73.24,795
74.22,796
74.22,797
74.22,798
73.24,799
73.24,800
73.24,801
74.22,802
74.22,803
74.22,804
73.24,805
74.22,806
73.24,807
73.24,808
73.24,809
73.24,810
74.22,811
72.27,812
73.24,813
74.22,814
74.22,815
74.22,816
74.22,817
74.22,818
73.24,819
73.24,820
73.24,821
73.24,822
75.2,823
73.24,824
72.27,825
74.22,826
73.24,827
73.24,828
73.24,829
73.24,830
73.24,831
75.2,832
73.24,833
73.24,834
73.24,835
73.24,836
73.24,837
73.24,838
73.24,839
72.27,840
72.27,841
71.29,842
72.27,843
73.24,844
72.27,845
72.27,846
72.27,847
72.27,848
72.27,849
72.27,850
71.29,851
73.24,852
72.27,853
72.27,854
72.27,855
72.27,856
72.27,857
72.27,858
72.27,859
72.27,860
72.27,861
71.29,862
71.29,863
72.27,864
72.27,865
72.27,866
72.27,867
71.29,868
71.29,869
71.29,870
71.29,871
72.27,872
72.27,873
71.29,874
71.29,875
71.29,876
71.29,877
72.27,878
71.29,879
72.27,880
72.27,881
71.29,882
72.27,883
71.29,884
71.29,885
70.31,886
71.29,887
71.29,888
71.29,889
71.29,890
71.29,891
71.29,892
71.29,893
71.29,894
71.29,895
71.29,896
71.29,897
71.29,898
71.29,899
71.29,900
