ProbeTemp,Time
51.76,269
51.76,270
50.78,271
51.76,272
51.76,273
51.76,274
51.76,275
52.73,276
52.73,277
53.71,278
53.71,279
53.71,280
53.71,281
52.73,282
50.78,283
50.78,284
51.76,285
51.76,286
52.73,287
51.76,288
51.76,289
50.78,290
50.78,291
50.78,292
50.78,293
51.76,294
49.8,295
50.78,296
50.78,297
49.8,298
49.8,299
49.8,300
48.83,301
49.8,302
47.85,303
48.83,304
48.83,305
47.85,306
48.83,307
49.8,308
47.85,309
49.8,310
46.88,311
47.85,312
47.85,313
45.9,314
46.88,315
47.85,316
47.85,317
46.88,318
46.88,319
46.88,320
47.85,321
47.85,322
45.9,323
45.9,324
45.9,325
46.88,326
45.9,327
45.9,328
46.88,329
46.88,330
46.88,331
47.85,332
47.85,333
47.85,334
48.83,335
49.8,336
49.8,337
50.78,338
50.78,339
51.76,340
52.73,341
52.73,342
54.69,343
54.69,344
54.69,345
54.69,346
55.66,347
56.64,348
55.66,349
57.62,350
58.59,351
58.59,352
58.59,353
59.57,354
59.57,355
60.55,356
60.55,357
62.5,358
62.5,359
63.48,360
62.5,361
63.48,362
64.45,363
63.48,364
63.48,365
64.45,366
65.43,367
66.41,368
66.41,369
66.41,370
66.41,371
67.38,372
67.38,373
68.36,374
68.36,375
68.36,376
69.34,377
69.34,378
70.31,379
70.31,380
71.29,381
71.29,382
72.27,383
72.27,384
72.27,385
73.24,386
74.22,387
75.2,388
73.24,389
75.2,390
75.2,391
73.24,392
75.2,393
75.2,394
74.22,395
76.17,396
76.17,397
76.17,398
77.15,399
77.15,400
78.12,401
78.12,402
78.12,403
78.12,404
78.12,405
78.12,406
79.1,407
79.1,408
80.08,409
78.12,410
79.1,411
80.08,412
80.08,413
80.08,414
80.08,415
81.05,416
80.08,417
82.03,418
82.03,419
83.01,420
82.03,421
82.03,422
82.03,423
82.03,424
83.01,425
83.01,426
83.98,427
83.98,428
83.98,429
84.96,430
84.96,431
84.96,432
85.94,433
86.91,434
85.94,435
86.91,436
85.94,437
85.94,438
86.91,439
86.91,440
86.91,441
86.91,442
86.91,443
86.91,444
85.94,445
86.91,446
86.91,447
87.89,448
86.91,449
85.94,450
86.91,451
86.91,452
86.91,453
87.89,454
87.89,455
87.89,456
87.89,457
88.87,458
87.89,459
88.87,460
88.87,461
88.87,462
88.87,463
87.89,464
88.87,465
87.89,466
88.87,467
88.87,468
88.87,469
87.89,470
88.87,471
88.87,472
88.87,473
88.87,474
88.87,475
88.87,476
88.87,477
88.87,478
89.84,479
88.87,480
88.87,481
88.87,482
89.84,483
89.84,484
88.87,485
89.84,486
91.8,487
91.8,488
91.8,489
91.8,490
89.84,491
89.84,492
90.82,493
89.84,494
89.84,495
90.82,496
89.84,497
89.84,498
90.82,499
89.84,500
89.84,501
90.82,502
90.82,503
89.84,504
90.82,505
92.77,506
92.77,507
90.82,508
90.82,509
91.8,510
90.82,511
92.77,512
91.8,513
91.8,514
91.8,515
91.8,516
91.8,517
90.82,518
91.8,519
91.8,520
91.8,521
92.77,522
91.8,523
92.77,524
94.73,525
91.8,526
91.8,527
91.8,528
92.77,529
92.77,530
92.77,531
92.77,532
92.77,533
92.77,534
93.75,535
93.75,536
93.75,537
93.75,538
92.77,539
93.75,540
93.75,541
92.77,542
93.75,543
93.75,544
93.75,545
93.75,546
93.75,547
93.75,548
93.75,549
95.7,550
94.73,551
95.7,552
93.75,553
93.75,554
94.73,555
93.75,556
94.73,557
94.73,558
94.73,559
94.73,560
96.68,561
96.68,562
94.73,563
94.73,564
94.73,565
94.73,566
94.73,567
94.73,568
95.7,569
94.73,570
94.73,571
94.73,572
95.7,573
95.7,574
95.7,575
95.7,576
96.68,577
95.7,578
95.7,579
95.7,580
95.7,581
95.7,582
96.68,583
96.68,584
96.68,585
96.68,586
96.68,587
96.68,588
96.68,589
96.68,590
97.66,591
96.68,592
96.68,593
96.68,594
97.66,595
96.68,596
96.68,597
96.68,598
96.68,599
97.66,600
96.68,601
97.66,602
97.66,603
97.66,604
97.66,605
97.66,606
97.66,607
97.66,608
97.66,609
96.68,610
96.68,611
97.66,612
97.66,613
98.63,614
97.66,615
97.66,616
98.63,617
97.66,618
97.66,619
98.63,620
97.66,621
98.63,622
98.63,623
97.66,624
97.66,625
98.63,626
98.63,627
97.66,628
97.66,629
98.63,630
97.66,631
97.66,632
97.66,633
98.63,634
98.63,635
97.66,636
98.63,637
98.63,638
98.63,639
98.63,640
98.63,641
97.66,642
100.59,643
99.61,644
99.61,645
98.63,646
100.59,647
99.61,648
98.63,649
100.59,650
99.61,651
99.61,652
99.61,653
99.61,654
99.61,655
99.61,656
99.61,657
101.56,658
98.63,659
100.59,660
100.59,661
99.61,662
100.59,663
99.61,664
100.59,665
99.61,666
100.59,667
100.59,668
100.59,669
102.54,670
102.54,671
102.54,672
100.59,673
102.54,674
100.59,675
100.59,676
100.59,677
101.56,678
100.59,679
101.56,680
101.56,681
100.59,682
100.59,683
101.56,684
101.56,685
101.56,686
100.59,687
101.56,688
101.56,689
101.56,690
101.56,691
101.56,692
102.54,693
101.56,694
101.56,695
102.54,696
102.54,697
101.56,698
101.56,699
101.56,700
102.54,701
101.56,702
101.56,703
101.56,704
101.56,705
102.54,706
102.54,707
101.56,708
103.52,709
102.54,710
102.54,711
102.54,712
104.49,713
102.54,714
103.52,715
102.54,716
102.54,717
102.54,718
101.56,719
102.54,720
102.54,721
102.54,722
103.52,723
103.52,724
102.54,725
102.54,726
101.56,727
103.52,728
102.54,729
102.54,730
102.54,731
101.56,732
104.49,733
101.56,734
102.54,735
102.54,736
102.54,737
103.52,738
103.52,739
103.52,740
102.54,741
102.54,742
103.52,743
103.52,744
103.52,745
103.52,746
102.54,747
102.54,748
103.52,749
103.52,750
103.52,751
103.52,752
103.52,753
103.52,754
104.49,755
104.49,756
104.49,757
104.49,758
104.49,759
103.52,760
103.52,761
103.52,762
103.52,763
104.49,764
104.49,765
104.49,766
104.49,767
105.47,768
104.49,769
104.49,770
104.49,771
104.49,772
104.49,773
105.47,774
104.49,775
104.49,776
106.45,777
105.47,778
105.47,779
105.47,780
103.52,781
104.49,782
106.45,783
104.49,784
105.47,785
104.49,786
105.47,787
104.49,788
105.47,789
105.47,790
105.47,791
105.47,792
105.47,793
105.47,794
104.49,795
105.47,796
106.45,797
105.47,798
105.47,799
105.47,800
105.47,801
105.47,802
106.45,803
106.45,804
108.4,805
106.45,806
105.47,807
106.45,808
107.42,809
106.45,810
106.45,811
106.45,812
108.4,813
107.42,814
108.4,815
105.47,816
107.42,817
107.42,818
107.42,819
107.42,820
106.45,821
107.42,822
107.42,823
107.42,824
107.42,825
107.42,826
107.42,827
107.42,828
107.42,829
108.4,830
107.42,831
107.42,832
107.42,833
107.42,834
107.42,835
107.42,836
108.4,837
107.42,838
107.42,839
107.42,840
108.4,841
108.4,842
108.4,843
108.4,844
108.4,845
108.4,846
109.37,847
108.4,848
108.4,849
109.37,850
109.37,851
108.4,852
109.37,853
108.4,854
109.37,855
108.4,856
110.35,857
110.35,858
110.35,859
109.37,860
109.37,861
109.37,862
109.37,863
109.37,864
109.37,865
109.37,866
109.37,867
109.37,868
109.37,869
109.37,870
109.37,871
110.35,872
109.37,873
109.37,874
110.35,875
110.35,876
110.35,877
110.35,878
110.35,879
109.37,880
109.37,881
110.35,882
109.37,883
110.35,884
110.35,885
110.35,886
110.35,887
110.35,888
111.33,889
109.37,890
108.4,891
112.3,892
110.35,893
112.3,894
111.33,895
110.35,896
109.37,897
109.37,898
109.37,899
109.37,900
