ProbeTemp,Time
119.14,215
119.14,216
119.14,217
119.14,218
120.12,219
119.14,220
119.14,221
119.14,222
119.14,223
119.14,224
120.12,225
119.14,226
119.14,227
119.14,228
119.14,229
119.14,230
119.14,231
119.14,232
119.14,233
118.16,234
119.14,235
119.14,236
120.12,237
119.14,238
119.14,239
120.12,240
119.14,241
119.14,242
119.14,243
121.09,244
119.14,245
119.14,246
119.14,247
120.12,248
119.14,249
119.14,250
119.14,251
119.14,252
119.14,253
120.12,254
120.12,255
120.12,256
119.14,257
119.14,258
121.09,259
120.12,260
120.12,261
119.14,262
119.14,263
120.12,264
120.12,265
120.12,266
120.12,267
120.12,268
120.12,269
120.12,270
120.12,271
120.12,272
120.12,273
120.12,274
120.12,275
120.12,276
120.12,277
120.12,278
120.12,279
120.12,280
119.14,281
120.12,282
121.09,283
121.09,284
120.12,285
120.12,286
121.09,287
120.12,288
120.12,289
120.12,290
120.12,291
120.12,292
120.12,293
120.12,294
122.07,295
120.12,296
122.07,297
122.07,298
121.09,299
122.07,300
121.09,301
121.09,302
121.09,303
121.09,304
121.09,305
120.12,306
121.09,307
120.12,308
120.12,309
120.12,310
120.12,311
120.12,312
121.09,313
121.09,314
122.07,315
121.09,316
121.09,317
120.12,318
120.12,319
121.09,320
121.09,321
121.09,322
121.09,323
122.07,324
120.12,325
121.09,326
121.09,327
121.09,328
121.09,329
121.09,330
121.09,331
121.09,332
122.07,333
121.09,334
122.07,335
121.09,336
121.09,337
122.07,338
121.09,339
121.09,340
121.09,341
123.05,342
121.09,343
122.07,344
122.07,345
122.07,346
122.07,347
121.09,348
121.09,349
121.09,350
121.09,351
121.09,352
122.07,353
122.07,354
121.09,355
122.07,356
122.07,357
122.07,358
122.07,359
123.05,360
122.07,361
122.07,362
123.05,363
122.07,364
122.07,365
122.07,366
122.07,367
122.07,368
122.07,369
122.07,370
122.07,371
122.07,372
122.07,373
124.02,374
122.07,375
122.07,376
123.05,377
123.05,378
123.05,379
123.05,380
122.07,381
122.07,382
123.05,383
123.05,384
123.05,385
124.02,386
124.02,387
124.02,388
124.02,389
123.05,390
123.05,391
123.05,392
124.02,393
123.05,394
125,395
124.02,396
123.05,397
123.05,398
123.05,399
124.02,400
124.02,401
123.05,402
124.02,403
123.05,404
123.05,405
124.02,406
124.02,407
124.02,408
124.02,409
124.02,410
125,411
124.02,412
124.02,413
124.02,414
124.02,415
123.05,416
123.05,417
124.02,418
125,419
124.02,420
123.05,421
124.02,422
124.02,423
125,424
125,425
125,426
125,427
125,428
125,429
125,430
125,431
124.02,432
124.02,433
125,434
125.98,435
124.02,436
125,437
124.02,438
125,439
125,440
125,441
125.98,442
125,443
125,444
125.98,445
125,446
125,447
125,448
125,449
125,450
125,451
125,452
125,453
125,454
125.98,455
125.98,456
125,457
127.93,458
125.98,459
125,460
127.93,461
125.98,462
125.98,463
125.98,464
125.98,465
125.98,466
126.95,467
125.98,468
125.98,469
125.98,470
126.95,471
125.98,472
126.95,473
125.98,474
126.95,475
125.98,476
126.95,477
125.98,478
125.98,479
126.95,480
125.98,481
127.93,482
125.98,483
126.95,484
126.95,485
126.95,486
125.98,487
126.95,488
126.95,489
126.95,490
126.95,491
125.98,492
125.98,493
126.95,494
126.95,495
127.93,496
125.98,497
125.98,498
126.95,499
125.98,500
125.98,501
125.98,502
125.98,503
125.98,504
125.98,505
125,506
125.98,507
125.98,508
125,509
125.98,510
125.98,511
125.98,512
125.98,513
127.93,514
125.98,515
125.98,516
125.98,517
125.98,518
126.95,519
125.98,520
125.98,521
127.93,522
125.98,523
125.98,524
125.98,525
125.98,526
126.95,527
126.95,528
125.98,529
125.98,530
125.98,531
125.98,532
125.98,533
126.95,534
126.95,535
125.98,536
126.95,537
126.95,538
128.91,539
126.95,540
126.95,541
127.93,542
126.95,543
126.95,544
127.93,545
126.95,546
127.93,547
126.95,548
126.95,549
126.95,550
126.95,551
126.95,552
127.93,553
126.95,554
127.93,555
126.95,556
126.95,557
126.95,558
127.93,559
126.95,560
127.93,561
127.93,562
127.93,563
127.93,564
126.95,565
127.93,566
126.95,567
129.88,568
127.93,569
127.93,570
127.93,571
127.93,572
127.93,573
127.93,574
127.93,575
127.93,576
128.91,577
127.93,578
127.93,579
128.91,580
128.91,581
128.91,582
129.88,583
128.91,584
127.93,585
128.91,586
127.93,587
128.91,588
129.88,589
128.91,590
128.91,591
128.91,592
128.91,593
128.91,594
128.91,595
128.91,596
129.88,597
128.91,598
129.88,599
129.88,600
128.91,601
128.91,602
129.88,603
129.88,604
128.91,605
130.86,606
128.91,607
129.88,608
128.91,609
128.91,610
128.91,611
129.88,612
128.91,613
131.84,614
130.86,615
128.91,616
130.86,617
130.86,618
131.84,619
130.86,620
129.88,621
130.86,622
129.88,623
130.86,624
130.86,625
129.88,626
130.86,627
131.84,628
130.86,629
130.86,630
130.86,631
130.86,632
130.86,633
130.86,634
129.88,635
130.86,636
131.84,637
131.84,638
130.86,639
130.86,640
130.86,641
131.84,642
132.81,643
132.81,644
131.84,645
131.84,646
130.86,647
130.86,648
131.84,649
130.86,650
128.91,651
130.86,652
129.88,653
131.84,654
129.88,655
128.91,656
128.91,657
128.91,658
127.93,659
127.93,660
127.93,661
126.95,662
126.95,663
126.95,664
126.95,665
125,666
126.95,667
125,668
125,669
125,670
124.02,671
125,672
125,673
125,674
125,675
125,676
125.98,677
125.98,678
125.98,679
125.98,680
125.98,681
125.98,682
125,683
127.93,684
126.95,685
125.98,686
125.98,687
125.98,688
125.98,689
126.95,690
125.98,691
125.98,692
125.98,693
126.95,694
126.95,695
127.93,696
127.93,697
126.95,698
126.95,699
126.95,700
127.93,701
127.93,702
127.93,703
126.95,704
126.95,705
127.93,706
128.91,707
127.93,708
128.91,709
128.91,710
127.93,711
128.91,712
129.88,713
127.93,714
128.91,715
129.88,716
128.91,717
128.91,718
128.91,719
128.91,720
129.88,721
129.88,722
128.91,723
129.88,724
130.86,725
129.88,726
129.88,727
130.86,728
131.84,729
129.88,730
130.86,731
130.86,732
130.86,733
130.86,734
131.84,735
129.88,736
130.86,737
130.86,738
130.86,739
131.84,740
131.84,741
130.86,742
130.86,743
130.86,744
131.84,745
131.84,746
131.84,747
131.84,748
131.84,749
130.86,750
133.79,751
131.84,752
131.84,753
131.84,754
131.84,755
131.84,756
130.86,757
129.88,758
130.86,759
129.88,760
129.88,761
130.86,762
128.91,763
127.93,764
127.93,765
127.93,766
127.93,767
126.95,768
127.93,769
125.98,770
125.98,771
125,772
125,773
125,774
125,775
124.02,776
124.02,777
124.02,778
124.02,779
124.02,780
124.02,781
125,782
125,783
125,784
125,785
125,786
125,787
126.95,788
125,789
125,790
125.98,791
127.93,792
125,793
125,794
125.98,795
125.98,796
126.95,797
125.98,798
126.95,799
126.95,800
127.93,801
126.95,802
126.95,803
127.93,804
127.93,805
127.93,806
127.93,807
127.93,808
127.93,809
127.93,810
128.91,811
126.95,812
128.91,813
128.91,814
128.91,815
128.91,816
128.91,817
128.91,818
128.91,819
128.91,820
128.91,821
128.91,822
127.93,823
127.93,824
127.93,825
127.93,826
127.93,827
126.95,828
126.95,829
127.93,830
126.95,831
126.95,832
126.95,833
125,834
125.98,835
125.98,836
126.95,837
125.98,838
125,839
125,840
125.98,841
125,842
125.98,843
125.98,844
125.98,845
125.98,846
125.98,847
125.98,848
125.98,849
126.95,850
125.98,851
127.93,852
127.93,853
127.93,854
127.93,855
127.93,856
127.93,857
127.93,858
126.95,859
126.95,860
127.93,861
128.91,862
127.93,863
128.91,864
128.91,865
128.91,866
128.91,867
128.91,868
129.88,869
128.91,870
129.88,871
129.88,872
129.88,873
129.88,874
129.88,875
129.88,876
130.86,877
130.86,878
130.86,879
130.86,880
130.86,881
129.88,882
131.84,883
130.86,884
130.86,885
130.86,886
130.86,887
130.86,888
131.84,889
129.88,890
129.88,891
129.88,892
129.88,893
129.88,894
129.88,895
127.93,896
128.91,897
127.93,898
127.93,899
127.93,900
126.95,901
125.98,902
125.98,903
125.98,904
125,905
125.98,906
125,907
125,908
125.98,909
125,910
125,911
125,912
125,913
124.02,914
126.95,915
125,916
125.98,917
125.98,918
125.98,919
125,920
125.98,921
125.98,922
125.98,923
125,924
126.95,925
126.95,926
126.95,927
127.93,928
127.93,929
126.95,930
127.93,931
125.98,932
126.95,933
127.93,934
127.93,935
127.93,936
127.93,937
127.93,938
128.91,939
128.91,940
128.91,941
128.91,942
128.91,943
129.88,944
129.88,945
129.88,946
128.91,947
128.91,948
129.88,949
129.88,950
129.88,951
128.91,952
130.86,953
130.86,954
129.88,955
130.86,956
130.86,957
130.86,958
130.86,959
130.86,960
130.86,961
129.88,962
130.86,963
131.84,964
130.86,965
131.84,966
132.81,967
132.81,968
131.84,969
132.81,970
131.84,971
131.84,972
131.84,973
131.84,974
131.84,975
132.81,976
131.84,977
130.86,978
129.88,979
130.86,980
129.88,981
129.88,982
128.91,983
128.91,984
128.91,985
128.91,986
127.93,987
126.95,988
127.93,989
126.95,990
126.95,991
126.95,992
126.95,993
127.93,994
127.93,995
125.98,996
125,997
125.98,998
125,999
125.98,1000
125.98,1001
125.98,1002
125.98,1003
125.98,1004
126.95,1005
126.95,1006
126.95,1007
125.98,1008
125.98,1009
126.95,1010
127.93,1011
129.88,1012
126.95,1013
126.95,1014
126.95,1015
127.93,1016
127.93,1017
128.91,1018
127.93,1019
128.91,1020
127.93,1021
127.93,1022
128.91,1023
128.91,1024
128.91,1025
129.88,1026
129.88,1027
129.88,1028
128.91,1029
129.88,1030
129.88,1031
130.86,1032
128.91,1033
128.91,1034
130.86,1035
130.86,1036
130.86,1037
131.84,1038
131.84,1039
131.84,1040
131.84,1041
131.84,1042
130.86,1043
131.84,1044
129.88,1045
130.86,1046
132.81,1047
130.86,1048
130.86,1049
129.88,1050
130.86,1051
128.91,1052
129.88,1053
129.88,1054
127.93,1055
128.91,1056
127.93,1057
127.93,1058
127.93,1059
126.95,1060
126.95,1061
126.95,1062
125.98,1063
125.98,1064
125.98,1065
125.98,1066
125,1067
125,1068
125,1069
125.98,1070
125.98,1071
125,1072
125.98,1073
126.95,1074
125.98,1075
125.98,1076
125.98,1077
125.98,1078
125.98,1079
125.98,1080
125.98,1081
125.98,1082
125.98,1083
125.98,1084
128.91,1085
126.95,1086
127.93,1087
128.91,1088
128.91,1089
127.93,1090
129.88,1091
127.93,1092
128.91,1093
128.91,1094
129.88,1095
129.88,1096
128.91,1097
129.88,1098
130.86,1099
129.88,1100
129.88,1101
129.88,1102
129.88,1103
129.88,1104
132.81,1105
130.86,1106
129.88,1107
131.84,1108
130.86,1109
130.86,1110
130.86,1111
132.81,1112
130.86,1113
130.86,1114
130.86,1115
130.86,1116
130.86,1117
130.86,1118
131.84,1119
129.88,1120
129.88,1121
129.88,1122
128.91,1123
127.93,1124
127.93,1125
127.93,1126
126.95,1127
126.95,1128
126.95,1129
126.95,1130
126.95,1131
125.98,1132
125.98,1133
125.98,1134
126.95,1135
126.95,1136
125.98,1137
125.98,1138
125.98,1139
125.98,1140
125.98,1141
125.98,1142
125.98,1143
126.95,1144
127.93,1145
126.95,1146
126.95,1147
128.91,1148
128.91,1149
128.91,1150
126.95,1151
127.93,1152
127.93,1153
127.93,1154
128.91,1155
128.91,1156
128.91,1157
127.93,1158
127.93,1159
128.91,1160
129.88,1161
129.88,1162
129.88,1163
130.86,1164
131.84,1165
129.88,1166
130.86,1167
130.86,1168
129.88,1169
129.88,1170
130.86,1171
129.88,1172
130.86,1173
132.81,1174
131.84,1175
131.84,1176
131.84,1177
131.84,1178
131.84,1179
131.84,1180
131.84,1181
132.81,1182
132.81,1183
130.86,1184
132.81,1185
132.81,1186
131.84,1187
132.81,1188
