ProbeTemp,Time
21.48,14530
20.51,14540
21.48,14550
21.48,14560
22.46,14570
21.48,14580
22.46,14590
21.48,14600
22.46,14610
20.51,14620
21.48,14630
24.41,14640
20.51,14650
22.46,14660
20.51,14670
21.48,14680
21.48,14690
22.46,14700
22.46,14710
22.46,14720
20.51,14730
21.48,14740
22.46,14750
22.46,14760
20.51,14770
24.41,14780
21.48,14790
21.48,14800
21.48,14810
21.48,14820
21.48,14830
21.48,14840
21.48,14850
24.41,14860
21.48,14870
21.48,14880
20.51,14890
21.48,14900
23.44,14910
22.46,14920
21.48,14930
21.48,14940
21.48,14950
20.51,14960
22.46,14970
21.48,14980
21.48,14990
24.41,15000
21.48,15010
21.48,15020
21.48,15030
21.48,15040
21.48,15050
21.48,15060
21.48,15070
21.48,15080
21.48,15090
21.48,15100
21.48,15110
21.48,15120
21.48,15130
22.46,15140
21.48,15150
21.48,15160
20.51,15170
21.48,15180
21.48,15190
21.48,15200
20.51,15210
21.48,15220
20.51,15230
20.51,15240
21.48,15250
21.48,15260
24.41,15270
21.48,15280
21.48,15290
21.48,15300
23.44,15310
21.48,15320
21.48,15330
21.48,15340
21.48,15350
20.51,15360
21.48,15370
21.48,15380
20.51,15390
20.51,15400
21.48,15410
21.48,15420
21.48,15430
21.48,15440
21.48,15450
21.48,15460
21.48,15470
23.44,15480
21.48,15490
20.51,15500
21.48,15510
20.51,15520
22.46,15530
22.46,15540
21.48,15550
21.48,15560
22.46,15570
21.48,15580
21.48,15590
21.48,15600
21.48,15610
21.48,15620
21.48,15630
20.51,15640
21.48,15650
22.46,15660
21.48,15670
24.41,15680
22.46,15690
21.48,15700
21.48,15710
20.51,15720
21.48,15730
22.46,15740
22.46,15750
24.41,15760
21.48,15770
21.48,15780
21.48,15790
20.51,15800
21.48,15810
23.44,15820
21.48,15830
21.48,15840
22.46,15850
21.48,15860
20.51,15870
21.48,15880
21.48,15890
21.48,15900
21.48,15910
21.48,15920
24.41,15930
20.51,15940
22.46,15950
20.51,15960
20.51,15970
21.48,15980
19.53,15990
21.48,16000
21.48,16010
20.51,16020
21.48,16030
21.48,16040
21.48,16050
21.48,16060
21.48,16070
21.48,16080
21.48,16090
23.44,16100
22.46,16110
24.41,16120
22.46,16130
21.48,16140
21.48,16150
21.48,16160
21.48,16170
21.48,16180
21.48,16190
21.48,16200
21.48,16210
21.48,16220
21.48,16230
20.51,16240
21.48,16250
21.48,16260
21.48,16270
21.48,16280
20.51,16290
21.48,16300
21.48,16310
22.46,16320
21.48,16330
23.44,16340
20.51,16350
21.48,16360
22.46,16370
21.48,16380
21.48,16390
21.48,16400
21.48,16410
21.48,16420
20.51,16430
21.48,16440
22.46,16450
21.48,16460
21.48,16470
22.46,16480
21.48,16490
21.48,16500
20.51,16510
21.48,16520
21.48,16530
21.48,16540
21.48,16550
24.41,16560
21.48,16570
22.46,16580
22.46,16590
21.48,16600
21.48,16610
23.44,16620
21.48,16630
21.48,16640
20.51,16650
21.48,16660
21.48,16670
21.48,16680
22.46,16690
22.46,16700
21.48,16710
21.48,16720
21.48,16730
21.48,16740
22.46,16750
21.48,16760
21.48,16770
24.41,16780
21.48,16790
21.48,16800
21.48,16810
21.48,16820
22.46,16830
20.51,16840
21.48,16850
22.46,16860
20.51,16870
23.44,16880
21.48,16890
20.51,16900
21.48,16910
21.48,16920
20.51,16930
21.48,16940
21.48,16950
20.51,16960
21.48,16970
21.48,16980
22.46,16990
21.48,17000
21.48,17010
21.48,17020
21.48,17030
21.48,17040
21.48,17050
21.48,17060
20.51,17070
21.48,17080
20.51,17090
21.48,17100
22.46,17110
21.48,17120
21.48,17130
22.46,17140
20.51,17150
21.48,17160
22.46,17170
20.51,17180
22.46,17190
21.48,17200
21.48,17210
21.48,17220
21.48,17230
21.48,17240
20.51,17250
21.48,17260
22.46,17270
20.51,17280
21.48,17290
21.48,17300
20.51,17310
21.48,17320
22.46,17330
21.48,17340
21.48,17350
21.48,17360
20.51,17370
21.48,17380
21.48,17390
22.46,17400
21.48,17410
22.46,17420
21.48,17430
21.48,17440
21.48,17450
22.46,17460
21.48,17470
21.48,17480
22.46,17490
22.46,17500
21.48,17510
21.48,17520
21.48,17530
20.51,17540
20.51,17550
22.46,17560
21.48,17570
21.48,17580
21.48,17590
20.51,17600
21.48,17610
20.51,17620
22.46,17630
22.46,17640
20.51,17650
21.48,17660
21.48,17670
20.51,17680
20.51,17690
21.48,17700
21.48,17710
21.48,17720
21.48,17730
21.48,17740
21.48,17750
21.48,17760
20.51,17770
21.48,17780
22.46,17790
20.51,17800
21.48,17810
22.46,17820
21.48,17830
21.48,17840
21.48,17850
21.48,17860
21.48,17870
21.48,17880
21.48,17890
21.48,17900
20.51,17910
21.48,17920
21.48,17930
21.48,17940
21.48,17950
21.48,17960
20.51,17970
24.41,17980
21.48,17990
22.46,18000
21.48,18010
21.48,18020
21.48,18030
21.48,18040
21.48,18050
21.48,18060
