ProbeTemp,Time
40.04,4250
40.04,4260
40.04,4270
40.04,4280
40.04,4290
40.04,4300
40.04,4310
40.04,4320
40.04,4330
40.04,4340
40.04,4350
40.04,4360
40.04,4370
40.04,4380
40.04,4390
40.04,4400
40.04,4410
40.04,4420
40.04,4430
40.04,4440
40.04,4450
40.04,4460
40.04,4470
40.04,4480
40.04,4490
40.04,4500
40.04,4510
40.04,4520
40.04,4530
40.04,4540
40.04,4550
40.04,4560
40.04,4570
40.04,4580
40.04,4590
40.04,4600
40.04,4610
40.04,4620
40.04,4630
40.04,4640
40.04,4650
40.04,4660
40.04,4670
40.04,4680
40.04,4690
40.04,4700
40.04,4710
40.04,4720
40.04,4730
40.04,4740
40.04,4750
40.04,4760
40.04,4770
40.04,4780
40.04,4790
40.04,4800
40.04,4810
40.04,4820
40.04,4830
40.04,4840
40.04,4850
40.04,4860
40.04,4870
40.04,4880
40.04,4890
40.04,4900
40.04,4910
40.04,4920
40.04,4930
40.04,4940
40.04,4950
40.04,4960
40.04,4970
40.04,4980
40.04,4990
40.04,5000
40.04,5010
40.04,5020
40.04,5030
40.04,5040
40.04,5050
40.04,5060
40.04,5070
40.04,5080
40.04,5090
40.04,5100
40.04,5110
40.04,5120
40.04,5130
40.04,5140
40.04,5150
40.04,5160
40.04,5170
40.04,5180
40.04,5190
40.04,5200
40.04,5210
40.04,5220
40.04,5230
40.04,5240
40.04,5250
40.04,5260
40.04,5270
40.04,5280
40.04,5290
40.04,5300
40.04,5310
40.04,5320
40.04,5330
40.04,5340
40.04,5350
40.04,5360
40.04,5370
40.04,5380
40.04,5390
40.04,5400
40.04,5410
40.04,5420
40.04,5430
40.04,5440
40.04,5450
40.04,5460
40.04,5470
40.04,5480
40.04,5490
40.04,5500
40.04,5510
40.04,5520
40.04,5530
40.04,5540
40.04,5550
40.04,5560
40.04,5570
40.04,5580
40.04,5590
40.04,5600
40.04,5610
40.04,5620
40.04,5630
40.04,5640
40.04,5650
40.04,5660
40.04,5670
40.04,5680
40.04,5690
40.04,5700
40.04,5710
40.04,5720
40.04,5730
40.04,5740
40.04,5750
40.04,5760
40.04,5770
40.04,5780
40.04,5790
40.04,5800
40.04,5810
40.04,5820
40.04,5830
40.04,5840
40.04,5850
40.04,5860
40.04,5870
40.04,5880
40.04,5890
40.04,5900
40.04,5910
40.04,5920
40.04,5930
40.04,5940
40.04,5950
40.04,5960
40.04,5970
40.04,5980
40.04,5990
40.04,6000
40.04,6010
40.04,6020
40.04,6030
40.04,6040
40.04,6050
40.04,6060
40.04,6070
40.04,6080
40.04,6090
40.04,6100
40.04,6110
40.04,6120
40.04,6130
40.04,6140
40.04,6150
40.04,6160
40.04,6170
40.04,6180
40.04,6190
40.04,6200
40.04,6210
40.04,6220
40.04,6230
40.04,6240
40.04,6250
40.04,6260
40.04,6270
40.04,6280
40.04,6290
40.04,6300
40.04,6310
40.04,6320
40.04,6330
40.04,6340
40.04,6350
40.04,6360
40.04,6370
40.04,6380
40.04,6390
40.04,6400
40.04,6410
40.04,6420
40.04,6430
40.04,6440
40.04,6450
40.04,6460
40.04,6470
40.04,6480
40.04,6490
40.04,6500
40.04,6510
40.04,6520
40.04,6530
40.04,6540
40.04,6550
40.04,6560
40.04,6570
40.04,6580
40.04,6590
40.04,6600
40.04,6610
40.04,6620
40.04,6630
40.04,6640
40.04,6650
40.04,6660
40.04,6670
40.04,6680
40.04,6690
40.04,6700
40.04,6710
40.04,6720
40.04,6730
40.04,6740
40.04,6750
40.04,6760
40.04,6770
40.04,6780
40.04,6790
40.04,6800
40.04,6810
40.04,6820
40.04,6830
40.04,6840
40.04,6850
40.04,6860
40.04,6870
40.04,6880
40.04,6890
40.04,6900
40.04,6910
40.04,6920
40.04,6930
40.04,6940
40.04,6950
40.04,6960
40.04,6970
40.04,6980
40.04,6990
40.04,7000
40.04,7010
40.04,7020
40.04,7030
40.04,7040
40.04,7050
40.04,7060
40.04,7070
40.04,7080
40.04,7090
40.04,7100
40.04,7110
40.04,7120
40.04,7130
40.04,7140
40.04,7150
40.04,7160
40.04,7170
40.04,7180
40.04,7190
40.04,7200
40.04,7210
40.04,7220
40.04,7230
40.04,7240
40.04,7250
40.04,7260
40.04,7270
40.04,7280
40.04,7290
40.04,7300
40.04,7310
40.04,7320
40.04,7330
40.04,7340
40.04,7350
40.04,7360
40.04,7370
40.04,7380
40.04,7390
40.04,7400
40.04,7410
40.04,7420
40.04,7430
40.04,7440
40.04,7450
40.04,7460
40.04,7470
40.04,7480
40.04,7490
40.04,7500
40.04,7510
40.04,7520
40.04,7530
40.04,7540
40.04,7550
40.04,7560
40.04,7570
40.04,7580
40.04,7590
40.04,7600
40.04,7610
40.04,7620
40.04,7630
40.04,7640
40.04,7650
40.04,7660
40.04,7670
40.04,7680
40.04,7690
40.04,7700
40.04,7710
40.04,7720
40.04,7730
40.04,7740
40.04,7750
40.04,7760
40.04,7770
40.04,7780
40.04,7790
40.04,7800
40.04,7810
40.04,7820
40.04,7830
40.04,7840
40.04,7850
40.04,7860
40.04,7870
40.04,7880
40.04,7890
40.04,7900
40.04,7910
40.04,7920
40.04,7930
40.04,7940
40.04,7950
40.04,7960
40.04,7970
40.04,7980
40.04,7990
40.04,8000
40.04,8010
40.04,8020
40.04,8030
40.04,8040
40.04,8050
40.04,8060
40.04,8070
40.04,8080
40.04,8090
40.04,8100
40.04,8110
40.04,8120
40.04,8130
40.04,8140
40.04,8150
40.04,8160
40.04,8170
40.04,8180
40.04,8190
40.04,8200
40.04,8210
40.04,8220
40.04,8230
40.04,8240
40.04,8250
40.04,8260
40.04,8270
40.04,8280
40.04,8290
40.04,8300
40.04,8310
40.04,8320
40.04,8330
40.04,8340
40.04,8350
40.04,8360
40.04,8370
40.04,8380
40.04,8390
40.04,8400
40.04,8410
40.04,8420
40.04,8430
40.04,8440
40.04,8450
40.04,8460
40.04,8470
40.04,8480
40.04,8490
40.04,8500
40.04,8510
40.04,8520
40.04,8530
40.04,8540
40.04,8550
40.04,8560
40.04,8570
40.04,8580
40.04,8590
40.04,8600
40.04,8610
40.04,8620
40.04,8630
40.04,8640
40.04,8650
40.04,8660
40.04,8670
40.04,8680
40.04,8690
40.04,8700
40.04,8710
40.04,8720
40.04,8730
40.04,8740
40.04,8750
40.04,8760
40.04,8770
40.04,8780
40.04,8790
40.04,8800
40.04,8810
40.04,8820
40.04,8830
40.04,8840
40.04,8850
40.04,8860
40.04,8870
40.04,8880
40.04,8890
40.04,8900
40.04,8910
40.04,8920
40.04,8930
40.04,8940
40.04,8950
40.04,8960
40.04,8970
40.04,8980
40.04,8990
40.04,9000
40.04,9010
40.04,9020
40.04,9030
40.04,9040
40.04,9050
40.04,9060
40.04,9070
40.04,9080
40.04,9090
40.04,9100
40.04,9110
40.04,9120
40.04,9130
40.04,9140
40.04,9150
40.04,9160
40.04,9170
40.04,9180
40.04,9190
40.04,9200
40.04,9210
40.04,9220
40.04,9230
40.04,9240
40.04,9250
40.04,9260
40.04,9270
40.04,9280
40.04,9290
40.04,9300
40.04,9310
40.04,9320
40.04,9330
40.04,9340
40.04,9350
40.04,9360
40.04,9370
40.04,9380
40.04,9390
40.04,9400
40.04,9410
40.04,9420
40.04,9430
40.04,9440
40.04,9450
40.04,9460
40.04,9470
40.04,9480
40.04,9490
40.04,9500
40.04,9510
40.04,9520
40.04,9530
40.04,9540
40.04,9550
40.04,9560
40.04,9570
40.04,9580
40.04,9590
40.04,9600
40.04,9610
40.04,9620
40.04,9630
40.04,9640
40.04,9650
40.04,9660
40.04,9670
40.04,9680
40.04,9690
40.04,9700
40.04,9710
40.04,9720
40.04,9730
40.04,9740
40.04,9750
40.04,9760
40.04,9770
40.04,9780
40.04,9790
40.04,9800
40.04,9810
40.04,9820
40.04,9830
40.04,9840
40.04,9850
40.04,9860
40.04,9870
40.04,9880
40.04,9890
40.04,9900
40.04,9910
40.04,9920
40.04,9930
40.04,9940
40.04,9950
40.04,9960
40.04,9970
40.04,9980
40.04,9990
40.04,10000
40.04,10010
40.04,10020
40.04,10030
40.04,10040
40.04,10050
40.04,10060
40.04,10070
40.04,10080
40.04,10090
40.04,10100
40.04,10110
40.04,10120
40.04,10130
40.04,10140
40.04,10150
40.04,10160
40.04,10170
40.04,10180
40.04,10190
40.04,10200
40.04,10210
40.04,10220
40.04,10230
40.04,10240
40.04,10250
40.04,10260
40.04,10270
40.04,10280
40.04,10290
40.04,10300
40.04,10310
40.04,10320
40.04,10330
40.04,10340
40.04,10350
40.04,10360
40.04,10370
40.04,10380
40.04,10390
40.04,10400
40.04,10410
40.04,10420
40.04,10430
40.04,10440
40.04,10450
40.04,10460
40.04,10470
40.04,10480
40.04,10490
40.04,10500
40.04,10510
40.04,10520
40.04,10530
40.04,10540
40.04,10550
40.04,10560
40.04,10570
40.04,10580
40.04,10590
40.04,10600
40.04,10610
40.04,10620
40.04,10630
40.04,10640
40.04,10650
40.04,10660
40.04,10670
40.04,10680
40.04,10690
40.04,10700
40.04,10710
40.04,10720
40.04,10730
40.04,10740
40.04,10750
40.04,10760
40.04,10770
40.04,10780
40.04,10790
40.04,10800
40.04,10810
40.04,10820
40.04,10830
40.04,10840
40.04,10850
40.04,10860
40.04,10870
40.04,10880
40.04,10890
40.04,10900
40.04,10910
40.04,10920
40.04,10930
40.04,10940
40.04,10950
40.04,10960
40.04,10970
40.04,10980
40.04,10990
40.04,11000
40.04,11010
40.04,11020
40.04,11030
40.04,11040
40.04,11050
40.04,11060
40.04,11070
40.04,11080
40.04,11090
40.04,11100
40.04,11110
40.04,11120
40.04,11130
40.04,11140
40.04,11150
40.04,11160
40.04,11170
40.04,11180
40.04,11190
40.04,11200
40.04,11210
40.04,11220
40.04,11230
40.04,11240
40.04,11250
40.04,11260
40.04,11270
40.04,11280
40.04,11290
40.04,11300
40.04,11310
40.04,11320
40.04,11330
40.04,11340
40.04,11350
40.04,11360
40.04,11370
40.04,11380
40.04,11390
40.04,11400
40.04,11410
40.04,11420
40.04,11430
40.04,11440
40.04,11450
40.04,11460
40.04,11470
40.04,11480
40.04,11490
40.04,11500
40.04,11510
40.04,11520
40.04,11530
40.04,11540
40.04,11550
40.04,11560
40.04,11570
40.04,11580
40.04,11590
40.04,11600
40.04,11610
40.04,11620
40.04,11630
40.04,11640
40.04,11650
40.04,11660
40.04,11670
40.04,11680
40.04,11690
40.04,11700
40.04,11710
40.04,11720
40.04,11730
40.04,11740
40.04,11750
40.04,11760
40.04,11770
40.04,11780
40.04,11790
40.04,11800
40.04,11810
40.04,11820
40.04,11830
40.04,11840
40.04,11850
40.04,11860
40.04,11870
40.04,11880
40.04,11890
40.04,11900
40.04,11910
40.04,11920
40.04,11930
40.04,11940
40.04,11950
40.04,11960
40.04,11970
40.04,11980
40.04,11990
40.04,12000
40.04,12010
40.04,12020
40.04,12030
40.04,12040
40.04,12050
40.04,12060
40.04,12070
40.04,12080
40.04,12090
40.04,12100
40.04,12110
40.04,12120
40.04,12130
40.04,12140
40.04,12150
40.04,12160
40.04,12170
40.04,12180
40.04,12190
40.04,12200
40.04,12210
40.04,12220
40.04,12230
40.04,12240
40.04,12250
40.04,12260
40.04,12270
40.04,12280
40.04,12290
40.04,12300
40.04,12310
40.04,12320
40.04,12330
40.04,12340
40.04,12350
40.04,12360
40.04,12370
40.04,12380
40.04,12390
40.04,12400
40.04,12410
40.04,12420
40.04,12430
40.04,12440
40.04,12450
40.04,12460
40.04,12470
40.04,12480
40.04,12490
40.04,12500
40.04,12510
40.04,12520
40.04,12530
40.04,12540
40.04,12550
40.04,12560
40.04,12570
40.04,12580
40.04,12590
40.04,12600
40.04,12610
40.04,12620
40.04,12630
40.04,12640
40.04,12650
40.04,12660
40.04,12670
40.04,12680
40.04,12690
40.04,12700
40.04,12710
40.04,12720
40.04,12730
40.04,12740
40.04,12750
40.04,12760
40.04,12770
40.04,12780
40.04,12790
40.04,12800
40.04,12810
40.04,12820
40.04,12830
40.04,12840
40.04,12850
40.04,12860
40.04,12870
40.04,12880
40.04,12890
40.04,12900
40.04,12910
40.04,12920
40.04,12930
40.04,12940
40.04,12950
40.04,12960
40.04,12970
40.04,12980
40.04,12990
40.04,13000
40.04,13010
40.04,13020
40.04,13030
40.04,13040
40.04,13050
40.04,13060
40.04,13070
40.04,13080
40.04,13090
40.04,13100
40.04,13110
40.04,13120
40.04,13130
40.04,13140
40.04,13150
40.04,13160
40.04,13170
40.04,13180
40.04,13190
40.04,13200
40.04,13210
40.04,13220
40.04,13230
40.04,13240
40.04,13250
40.04,13260
40.04,13270
40.04,13280
40.04,13290
40.04,13300
40.04,13310
40.04,13320
40.04,13330
40.04,13340
40.04,13350
40.04,13360
40.04,13370
40.04,13380
40.04,13390
40.04,13400
40.04,13410
40.04,13420
40.04,13430
40.04,13440
40.04,13450
40.04,13460
40.04,13470
40.04,13480
40.04,13490
40.04,13500
40.04,13510
40.04,13520
40.04,13530
40.04,13540
40.04,13550
40.04,13560
40.04,13570
40.04,13580
40.04,13590
40.04,13600
40.04,13610
40.04,13620
40.04,13630
40.04,13640
40.04,13650
40.04,13660
40.04,13670
40.04,13680
40.04,13690
40.04,13700
40.04,13710
40.04,13720
40.04,13730
40.04,13740
40.04,13750
40.04,13760
40.04,13770
40.04,13780
40.04,13790
40.04,13800
40.04,13810
40.04,13820
40.04,13830
40.04,13840
40.04,13850
40.04,13860
40.04,13870
40.04,13880
40.04,13890
40.04,13900
40.04,13910
40.04,13920
40.04,13930
40.04,13940
40.04,13950
40.04,13960
40.04,13970
40.04,13980
40.04,13990
40.04,14000
40.04,14010
40.04,14020
40.04,14030
40.04,14040
40.04,14050
40.04,14060
40.04,14070
40.04,14080
40.04,14090
40.04,14100
40.04,14110
40.04,14120
40.04,14130
40.04,14140
40.04,14150
40.04,14160
40.04,14170
40.04,14180
40.04,14190
40.04,14200
40.04,14210
40.04,14220
40.04,14230
40.04,14240
40.04,14250
40.04,14260
40.04,14270
40.04,14280
40.04,14290
40.04,14300
40.04,14310
40.04,14320
40.04,14330
40.04,14340
40.04,14350
40.04,14360
40.04,14370
40.04,14380
40.04,14390
40.04,14400
40.04,14410
40.04,14420
40.04,14430
40.04,14440
40.04,14450
40.04,14460
40.04,14470
40.04,14480
40.04,14490
40.04,14500
40.04,14510
40.04,14520
40.04,14530
40.04,14540
40.04,14550
40.04,14560
40.04,14570
40.04,14580
40.04,14590
40.04,14600
40.04,14610
40.04,14620
40.04,14630
40.04,14640
40.04,14650
40.04,14660
40.04,14670
40.04,14680
40.04,14690
40.04,14700
40.04,14710
40.04,14720
40.04,14730
40.04,14740
40.04,14750
40.04,14760
40.04,14770
40.04,14780
40.04,14790
40.04,14800
40.04,14810
40.04,14820
40.04,14830
40.04,14840
40.04,14850
40.04,14860
40.04,14870
40.04,14880
40.04,14890
40.04,14900
40.04,14910
40.04,14920
40.04,14930
40.04,14940
40.04,14950
40.04,14960
40.04,14970
40.04,14980
40.04,14990
40.04,15000
40.04,15010
40.04,15020
40.04,15030
40.04,15040
40.04,15050
40.04,15060
40.04,15070
40.04,15080
40.04,15090
40.04,15100
40.04,15110
40.04,15120
40.04,15130
40.04,15140
40.04,15150
40.04,15160
40.04,15170
40.04,15180
40.04,15190
40.04,15200
40.04,15210
40.04,15220
40.04,15230
40.04,15240
40.04,15250
40.04,15260
40.04,15270
40.04,15280
40.04,15290
40.04,15300
40.04,15310
40.04,15320
40.04,15330
40.04,15340
40.04,15350
40.04,15360
40.04,15370
40.04,15380
40.04,15390
40.04,15400
40.04,15410
40.04,15420
40.04,15430
40.04,15440
40.04,15450
40.04,15460
40.04,15470
40.04,15480
40.04,15490
40.04,15500
40.04,15510
40.04,15520
40.04,15530
40.04,15540
40.04,15550
40.04,15560
40.04,15570
40.04,15580
40.04,15590
40.04,15600
40.04,15610
40.04,15620
40.04,15630
40.04,15640
40.04,15650
40.04,15660
40.04,15670
40.04,15680
40.04,15690
40.04,15700
40.04,15710
40.04,15720
40.04,15730
40.04,15740
40.04,15750
40.04,15760
40.04,15770
40.04,15780
40.04,15790
40.04,15800
40.04,15810
40.04,15820
40.04,15830
40.04,15840
40.04,15850
40.04,15860
40.04,15870
40.04,15880
40.04,15890
40.04,15900
40.04,15910
40.04,15920
40.04,15930
40.04,15940
40.04,15950
40.04,15960
40.04,15970
40.04,15980
40.04,15990
40.04,16000
40.04,16010
40.04,16020
40.04,16030
40.04,16040
40.04,16050
40.04,16060
40.04,16070
40.04,16080
40.04,16090
40.04,16100
40.04,16110
40.04,16120
40.04,16130
40.04,16140
40.04,16150
40.04,16160
40.04,16170
40.04,16180
40.04,16190
40.04,16200
40.04,16210
40.04,16220
40.04,16230
40.04,16240
40.04,16250
40.04,16260
40.04,16270
40.04,16280
40.04,16290
40.04,16300
40.04,16310
40.04,16320
40.04,16330
40.04,16340
40.04,16350
40.04,16360
40.04,16370
40.04,16380
40.04,16390
40.04,16400
40.04,16410
40.04,16420
40.04,16430
40.04,16440
40.04,16450
40.04,16460
40.04,16470
40.04,16480
40.04,16490
40.04,16500
40.04,16510
40.04,16520
40.04,16530
40.04,16540
40.04,16550
40.04,16560
40.04,16570
40.04,16580
40.04,16590
40.04,16600
40.04,16610
40.04,16620
40.04,16630
40.04,16640
40.04,16650
40.04,16660
40.04,16670
40.04,16680
40.04,16690
40.04,16700
40.04,16710
40.04,16720
40.04,16730
40.04,16740
40.04,16750
40.04,16760
40.04,16770
40.04,16780
40.04,16790
40.04,16800
40.04,16810
40.04,16820
40.04,16830
40.04,16840
40.04,16850
40.04,16860
40.04,16870
40.04,16880
40.04,16890
40.04,16900
40.04,16910
40.04,16920
40.04,16930
40.04,16940
40.04,16950
40.04,16960
40.04,16970
40.04,16980
40.04,16990
40.04,17000
40.04,17010
40.04,17020
40.04,17030
40.04,17040
40.04,17050
40.04,17060
40.04,17070
40.04,17080
40.04,17090
40.04,17100
40.04,17110
40.04,17120
40.04,17130
40.04,17140
40.04,17150
40.04,17160
40.04,17170
40.04,17180
40.04,17190
40.04,17200
40.04,17210
40.04,17220
40.04,17230
40.04,17240
40.04,17250
40.04,17260
40.04,17270
40.04,17280
40.04,17290
40.04,17300
40.04,17310
40.04,17320
40.04,17330
40.04,17340
40.04,17350
40.04,17360
40.04,17370
40.04,17380
40.04,17390
40.04,17400
40.04,17410
40.04,17420
40.04,17430
40.04,17440
40.04,17450
40.04,17460
40.04,17470
40.04,17480
40.04,17490
40.04,17500
40.04,17510
40.04,17520
40.04,17530
40.04,17540
40.04,17550
40.04,17560
40.04,17570
40.04,17580
40.04,17590
40.04,17600
40.04,17610
40.04,17620
40.04,17630
40.04,17640
40.04,17650
40.04,17660
40.04,17670
40.04,17680
40.04,17690
40.04,17700
40.04,17710
40.04,17720
40.04,17730
40.04,17740
40.04,17750
40.04,17760
40.04,17770
40.04,17780
40.04,17790
40.04,17800
40.04,17810
40.04,17820
40.04,17830
40.04,17840
40.04,17850
40.04,17860
40.04,17870
40.04,17880
40.04,17890
40.04,17900
40.04,17910
40.04,17920
40.04,17930
40.04,17940
40.04,17950
40.04,17960
40.04,17970
40.04,17980
40.04,17990
40.04,18000
40.04,18010
40.04,18020
40.04,18030
40.04,18040
40.04,18050
40.04,18060
